Person,Height,Weight,Class
1,165.20,68.60,female
2,170.80,72.30,male
3,172.40,70.10,female
4,176.30,78.50,male
5,168.50,64.90,female
6,174.20,75.70,male
7,162.90,69.30,female
8,170.10,71.80,male
9,178.70,82.40,female
10,163.80,65.70,male
11,183.60,79.10,female
12,169.40,73.20,male
13,167.20,68.90,female
14,175.90,77.60,male
15,161.70,66.40,female
16,172.80,74.90,male
17,166.30,67.50,female
18,179.50,80.20,male
19,165.90,69.80,female
20,171.60,72.10,male
21,166.80,68.30,female
22,176.10,76.90,male
23,163.40,67.10,female
24,169.20,70.90,male
25,180.30,82.60,female
26,167.50,65.80,male
27,175.60,75.10,female
28,160.80,66.60,male
29,173.70,73.40,female
30,168.90,69.70,male
31,170.20,72.20,female
32,172.60,74.30,male
33,168.10,68.10,female
34,177.40,77.80,male
35,164.50,67.20,female
36,171.90,71.30,male
37,168.40,69.50,female
38,175.30,76.40,male
39,163.60,67.90,female
40,169.80,70.60,male
41,170.70,72.40,female
42,173.10,74.10,male
43,167.90,68.40,female
44,178.20,78,male
45,165.60,69,female
46,172.30,73.70,male
47,166.70,67.80,female
48,177.90,77.20,male
49,164.90,68,female
50,170.50,71.70,male
